index,name,nullable,type,Variable Name,Type,Description
0,permno,TRUE,DOUBLE_PRECISION,PERMNO,double,PERMNO (PERMNO)
1,secinfostartdt,TRUE,DATE,SecInfoStartDt,date,Security Information Start Date (SecInfoStartDt)
2,secinfoenddt,TRUE,DATE,SecInfoEndDt,date,Security Information End Date (SecInfoEndDt)
3,securitybegdt,TRUE,DATE,SecurityBegDt,date,Begin Date of Stock Data (SecurityBegDt)
4,securityenddt,TRUE,DATE,SecurityEndDt,date,End Date of Stock Data (SecurityEndDt)
5,securityhdrflg,TRUE,VARCHAR(1),SecurityHdrFlg,string,Security Header Flag (SecurityHdrFlg)
6,hdrcusip,TRUE,VARCHAR(8),HdrCUSIP,string,Header CUSIP -8 Characters (HdrCUSIP)
7,hdrcusip9,TRUE,VARCHAR(9),HdrCUSIP9,string,Header CUSIP -9 Characters (HdrCUSIP9)
8,cusip,TRUE,VARCHAR(8),CUSIP,string,CUSIP (CUSIP)
9,cusip9,TRUE,VARCHAR(9),CUSIP9,string,CUSIP9 (CUSIP9)
10,primaryexch,TRUE,VARCHAR(1),PrimaryExch,string,Primary Exchange (PrimaryExch)
11,conditionaltype,TRUE,VARCHAR(3),ConditionalType,string,Conditional Type (ConditionalType)
12,exchangetier,TRUE,VARCHAR(3),ExchangeTier,string,Exchange Tier (ExchangeTier)
13,tradingstatusflg,TRUE,VARCHAR(1),TradingStatusFlg,string,Trading Status Flag (TradingStatusFlg)
14,securitynm,TRUE,VARCHAR(60),SecurityNm,string,Security Name (SecurityNm)
15,shareclass,TRUE,VARCHAR(1),ShareClass,string,Share Class (ShareClass)
16,usincflg,TRUE,VARCHAR(1),USIncFlg,string,US Incorporation Flag (USIncFlg)
17,issuertype,TRUE,VARCHAR(4),IssuerType,string,Issuer Type (IssuerType)
18,securitytype,TRUE,VARCHAR(4),SecurityType,string,Security Type (SecurityType)
19,securitysubtype,TRUE,VARCHAR(3),SecuritySubType,string,Security Sub-Type (SecuritySubType)
20,sharetype,TRUE,VARCHAR(3),ShareType,string,Share Type (ShareType)
21,securityactiveflg,TRUE,VARCHAR(1),SecurityActiveFlg,string,Security Active Flag (SecurityActiveFlg)
22,delactiontype,TRUE,VARCHAR(5),DelActionType,string,Delisting Corporate Action Type (DelActionType)
23,delstatustype,TRUE,VARCHAR(4),DelStatusType,string,Delisting Completion Status Type (DelStatusType)
24,delreasontype,TRUE,VARCHAR(5),DelReasonType,string,Delisting Reason Type (DelReasonType)
25,delpaymenttype,TRUE,VARCHAR(4),DelPaymentType,string,Delisting Payment Summary Type (DelPaymentType)
26,ticker,TRUE,VARCHAR(5),Ticker,string,Ticker (Ticker)
27,tradingsymbol,TRUE,VARCHAR(7),TradingSymbol,string,Trading Symbol (TradingSymbol)
28,permco,TRUE,DOUBLE_PRECISION,PERMCO,double,PERMCO (PERMCO)
29,siccd,TRUE,DOUBLE_PRECISION,SICCD,integer,Sic Code (SICCD)
30,naics,TRUE,VARCHAR(6),NAICS,string,NAICS Code (NAICS)
31,icbindustry,TRUE,VARCHAR(7),ICBIndustry,string,ICB Industry Code (ICBIndustry)
32,nasdcompno,TRUE,DOUBLE_PRECISION,NASDCompno,double,Nasdaq Company Number (NASDCompno)
33,nasdissuno,TRUE,DOUBLE_PRECISION,NASDIssuno,double,Nasdaq Issue Number (NASDIssuno)
34,issuernm,TRUE,VARCHAR(50),IssuerNm,string,Issuer Name (IssuerNm)
35,yyyymmdd,TRUE,DOUBLE_PRECISION,YYYYMMDD,double,YYYYMMDD - Daily Calendar Period Key (YYYYMMDD)
36,dlycaldt,TRUE,DATE,DlyCalDt,date,Daily Calendar Date (DlyCalDt)
37,dlydelflg,TRUE,VARCHAR(1),DlyDelFlg,string,Daily Delisting Flag (DlyDelFlg)
38,dlyprc,TRUE,DOUBLE_PRECISION,DlyPrc,double,Daily Price (DlyPrc)
39,dlyprcflg,TRUE,VARCHAR(2),DlyPrcFlg,string,Daily Price Flag (DlyPrcFlg)
40,dlycap,TRUE,DOUBLE_PRECISION,DlyCap,double,Daily Capitalization (DlyCap)
41,dlycapflg,TRUE,VARCHAR(2),DlyCapFlg,string,Daily Capitalization Flag (DlyCapFlg)
42,dlyprevprc,TRUE,DOUBLE_PRECISION,DlyPrevPrc,double,Daily Previous Price (DlyPrevPrc)
43,dlyprevprcflg,TRUE,VARCHAR(2),DlyPrevPrcFlg,string,Daily Previous Price Flag (DlyPrevPrcFlg)
44,dlyprevdt,TRUE,DATE,DlyPrevDt,date,Daily Previous Price Date (DlyPrevDt)
45,dlyprevcap,TRUE,DOUBLE_PRECISION,DlyPrevCap,double,Daily Previous Capitalization (DlyPrevCap)
46,dlyprevcapflg,TRUE,VARCHAR(2),DlyPrevCapFlg,string,Daily Previous Capitalization Flag (DlyPrevCapFlg)
47,dlyret,TRUE,DOUBLE_PRECISION,DlyRet,double,Daily Total Return (DlyRet)
48,dlyretx,TRUE,DOUBLE_PRECISION,DlyRetx,double,Daily Price Return (DlyRetx)
49,dlyreti,TRUE,DOUBLE_PRECISION,DlyRetI,double,DlyRetI
50,dlyretmissflg,TRUE,VARCHAR(2),DlyRetMissFlg,string,Daily Return Missing Flag (DlyRetMissFlg)
51,dlyretdurflg,TRUE,VARCHAR(2),DlyRetDurFlg,string,Daily Return Duration Flag (DlyRetDurFlg)
52,dlyorddivamt,TRUE,DOUBLE_PRECISION,DlyOrdDivAmt,double,Daily Ordinary Dividend Amount (DlyOrdDivAmt)
53,dlynonorddivamt,TRUE,DOUBLE_PRECISION,DlyNonOrdDivAmt,double,Daily Non-Ordinary Dividend Amount (DlyNonOrdDivAmt)
54,dlyfacprc,TRUE,DOUBLE_PRECISION,DlyFacPrc,double,Daily Factor To Adjust Price (DlyFacPrc)
55,dlydistretflg,TRUE,VARCHAR(2),DlyDistRetFlg,string,Daily Distribution Return Impact Flag (DlyDistRetFlg)
56,dlyvol,TRUE,DOUBLE_PRECISION,DlyVol,double,Daily Volume (DlyVol)
57,dlyclose,TRUE,DOUBLE_PRECISION,DlyClose,double,Daily Close (DlyClose)
58,dlylow,TRUE,DOUBLE_PRECISION,DlyLow,double,Daily Low (DlyLow)
59,dlyhigh,TRUE,DOUBLE_PRECISION,DlyHigh,double,Daily High (DlyHigh)
60,dlybid,TRUE,DOUBLE_PRECISION,DlyBid,double,Daily Bid (DlyBid)
61,dlyask,TRUE,DOUBLE_PRECISION,DlyAsk,double,Daily Ask (DlyAsk)
62,dlyopen,TRUE,DOUBLE_PRECISION,DlyOpen,double,Daily Open (DlyOpen)
63,dlynumtrd,TRUE,DOUBLE_PRECISION,DlyNumTrd,double,Daily Number Of Trades (DlyNumTrd)
64,dlymmcnt,TRUE,DOUBLE_PRECISION,DlyMMCnt,integer,Daily Market Maker Count (DlyMMCnt)
65,dlyprcvol,TRUE,DOUBLE_PRECISION,DlyPrcVol,double,Daily Price Volume (DlyPrcVol)
66,shrstartdt,TRUE,DATE,ShrStartDt,date,Share Information Start Date (ShrStartDt)
67,shrenddt,TRUE,DATE,ShrEndDt,date,Share Information End Date (ShrEndDt)
68,shrout,TRUE,DOUBLE_PRECISION,ShrOut,double,Shares Outstanding (ShrOut)
69,shrsource,TRUE,VARCHAR(3),ShrSource,string,Share Change Source Type (ShrSource)
70,shrfactype,TRUE,VARCHAR(2),ShrFacType,string,Share Factor Type (ShrFacType)
71,shradrflg,TRUE,VARCHAR(1),ShrAdrFlg,string,Share Adr Flag (ShrAdrFlg)
72,disexdt,TRUE,DATE,DisExDt,date,Ex-Distribution Date (DisExDt)
73,disseqnbr,TRUE,DOUBLE_PRECISION,DisSeqNbr,integer,Distribution Sequence Number (DisSeqNbr)
74,disordinaryflg,TRUE,VARCHAR(1),DisOrdinaryFlg,string,Distribution Ordinary Dividend Flag (DisOrdinaryFlg)
75,distype,TRUE,VARCHAR(4),DisType,string,Distribution Type (DisType)
76,disfreqtype,TRUE,VARCHAR(3),DisFreqType,string,Distribution Frequency Type (DisFreqType)
77,dispaymenttype,TRUE,VARCHAR(4),DisPaymentType,string,Distribution Payment Method Type (DisPaymentType)
78,disdetailtype,TRUE,VARCHAR(8),DisDetailType,string,Distribution Detail Type (DisDetailType)
79,distaxtype,TRUE,VARCHAR(3),DisTaxType,string,Distribution Tax Status Type (DisTaxType)
80,disorigcurtype,TRUE,VARCHAR(3),DisOrigCurType,string,Distribution Original Currency Type (DisOrigCurType)
81,disdivamt,TRUE,DOUBLE_PRECISION,DisDivAmt,double,Dividend Amount (DisDivAmt)
82,disfacpr,TRUE,DOUBLE_PRECISION,DisFacPr,double,Factor To Adjust Price (DisFacPr)
83,disfacshr,TRUE,DOUBLE_PRECISION,DisFacShr,double,Factor To Adjust Shares (DisFacShr)
84,disdeclaredt,TRUE,DATE,DisDeclareDt,date,Declaration Date (DisDeclareDt)
85,disrecorddt,TRUE,DATE,DisRecordDt,date,Record Date (DisRecordDt)
86,dispaydt,TRUE,DATE,DisPayDt,date,Payment Date (DisPayDt)
87,dispermno,TRUE,DOUBLE_PRECISION,DisPERMNO,double,PERMNO of the Security Received (DisPERMNO)
88,dispermco,TRUE,DOUBLE_PRECISION,DisPERMCO,double,PERMCO of the Issuer Providing Payment (DisPERMCO)
89,vwretd,TRUE,DOUBLE_PRECISION,vwretd,double,Value-weighted return including dividends (vwretd)
90,vwretx,TRUE,DOUBLE_PRECISION,vwretx,double,Value-weighted return excluding dividends (vwretx)
91,ewretd,TRUE,DOUBLE_PRECISION,ewretd,double,Equal-weighted return including dividends (ewretd)
92,ewretx,TRUE,DOUBLE_PRECISION,ewretx,double,Equal-weighted return excluding dividends (ewretx)
93,sprtrn,TRUE,DOUBLE_PRECISION,sprtrn,double,Return on the S&P 500 Index (sprtrn)
